episode,reward,steps,success,epsilon,loss
646,-200.0,200,False,0.7549,
647,-159.0,180,False,0.75452,
648,-200.0,200,False,0.75414,
649,-89.0,110,False,0.75376,
650,-160.0,181,False,0.75338,
651,-18.0,39,False,0.753,
652,-200.0,200,False,0.75262,
653,-117.0,138,False,0.75224,
654,-172.0,193,False,0.75186,
655,-200.0,200,False,0.75148,
656,-200.0,200,False,0.7511,
657,-53.0,74,False,0.75072,
658,-132.0,153,False,0.75034,
659,-70.0,91,False,0.74996,
660,-33.0,54,False,0.74958,
661,-200.0,200,False,0.7492,
662,-200.0,200,False,0.74882,
663,-141.0,162,False,0.74844,
664,-68.0,89,False,0.74806,
665,-116.0,137,False,0.74768,
666,-97.0,118,False,0.7473000000000001,
667,-122.0,143,False,0.74692,
668,-107.0,128,False,0.74654,
669,-164.0,185,False,0.74616,
670,-30.0,51,False,0.74578,
671,-200.0,200,False,0.7454000000000001,
672,-6.0,27,False,0.74502,
673,-87.0,108,False,0.74464,
674,-173.0,194,False,0.74426,
675,-84.0,105,False,0.74388,
676,-200.0,200,False,0.7435,
677,-200.0,200,False,0.74312,
678,-68.0,89,False,0.74274,
679,-118.0,139,False,0.74236,
680,-200.0,200,False,0.7419800000000001,
681,-200.0,200,False,0.7416,
682,-60.0,81,False,0.74122,
683,-200.0,200,False,0.7408399999999999,
684,-63.0,84,False,0.74046,
685,-111.0,132,False,0.7400800000000001,
686,-131.0,152,False,0.7397,
687,-200.0,200,False,0.73932,
688,-19.0,40,False,0.73894,
689,-200.0,200,False,0.73856,
690,-200.0,200,False,0.7381800000000001,
691,-200.0,200,False,0.7378,
692,-200.0,200,False,0.73742,
693,-39.0,60,False,0.73704,
694,-200.0,200,False,0.7366600000000001,
695,-118.0,139,False,0.73628,
696,-15.0,36,False,0.7359,
697,-200.0,200,False,0.73552,
698,-76.0,97,False,0.73514,
699,-200.0,200,False,0.7347600000000001,
700,-58.0,79,False,0.73438,
701,-30.0,51,False,0.734,
702,-86.0,107,False,0.73362,
703,-77.0,98,False,0.73324,
704,-200.0,200,False,0.7328600000000001,
705,-115.0,136,False,0.73248,
706,-12.0,33,False,0.7321,
707,-167.0,188,False,0.73172,
708,-45.0,66,False,0.73134,
709,-52.0,73,False,0.73096,
710,-90.0,111,False,0.73058,
711,-145.0,166,False,0.7302,
712,-200.0,200,False,0.72982,
713,-157.0,178,False,0.7294400000000001,
714,-60.0,81,False,0.72906,
715,-200.0,200,False,0.72868,
716,-4.0,25,False,0.7283000000000001,
717,-113.0,134,False,0.72792,
718,-132.0,153,False,0.7275400000000001,
719,-29.0,50,False,0.72716,
720,-140.0,161,False,0.72678,
721,-200.0,200,False,0.7264,
722,-15.0,36,False,0.72602,
723,-11.0,32,False,0.7256400000000001,
724,-200.0,200,False,0.72526,
725,-200.0,200,False,0.72488,
726,-21.0,42,False,0.7245,
